book,context,page,type,classification_confidence,english,zh_tw
VEoR,data/2/entries/7/entries/1/entries/4/entries/3,43,MIXED,0.85,"The journal's contents are written in a cipher. A character who spends at least 1 hour examining the text can make a successful {@dc 30} Intelligence ({@skill Investigation}) check, decoding it on a success. The journal tells the story of two people called ""K."" and ""V."" who once crafted murderous battle plans together, but then parted bitterly and became enemies. A successful {@dc 20} Intelligence ({@skill History}) check reveals that this story refers to Kas and Vecna.","日記的內容是用密碼寫成的。一個角色花費至少1小時檢查文字，可以嘗試進行一次成功的 {@dc 30} 智力（{@skill Investigation||調查}）檢定，成功時即可破譯。日記講述了兩個名為""K.""和""V.""的人的故事，他們曾一起策劃了血腥的戰鬥計劃，但後來分道揚鑣併成為敵人。成功的 {@dc 20} 智力（{@skill History||歷史}）檢定揭示這個故事指的是凱斯和維克那。"
VEoR,data/2/entries/7/entries/1/entries/4/entries/4/name,43,HEADING_LABEL,0.99,Mordenkainen's Secret,魔鄧肯的秘密
VEoR,data/2/entries/7/entries/1/entries/4/entries/4/entries/0,43,DM_INSTRUCTION,0.85,"If the characters find out at any point in this adventure that Mordenkainen is Kas in disguise, it counts as a secret for the purposes of the {@area Power of Secrets|028|x} rules in this book's {@adventure introduction|VEoR|0}.",如果在這次冒險的任何時候，角色們發現魔鄧肯實際上是偽裝的凱斯，這將被視為本書{@adventure 簡介|VEoR|0}中提到的{@area 秘密的力量|028|x}規則的秘密。
VEoR,data/2/entries/7/entries/1/entries/5/name,43,HEADING_LABEL,0.99,If They Find Out?,如果他們發現了？
VEoR,data/2/entries/7/entries/1/entries/5/entries/0/title,43,NARRATIVE,0.8,Malaina van Talstiv,瑪萊娜·範·塔爾斯蒂夫
VEoR,data/2/entries/7/entries/1/entries/5/entries/1,43,DM_INSTRUCTION,0.85,"Although it's unlikely, the characters might become suspicious of Mordenkainen and question him. The characters could investigate the wizard's activities outside the Sigil sanctum, or they might find the strange personal items in Mordenkainen's {@item Bag of Holding}. If the characters put sufficient effort into their investigations, consider allowing them to discover before {@adventure chapter 9|VEoR|9} that Mordenkainen is an impostor.",雖然不太可能，角色們可能會對魔鄧肯產生懷疑並質問他。角色們可以調查這位法師在法印城聖所之外的活動，或者他們可能會在魔鄧肯的{@item Bag of Holding||次元袋}中找到奇怪的個人物品。如果角色們在調查中投入了足夠的努力，考慮允許他們在{@adventure 第九章|VEoR|9}之前發現魔鄧肯是個冒名頂替者。
VEoR,data/2/entries/7/entries/1/entries/5/entries/2/name,43,HEADING_LABEL,0.99,Kas Defeats the Characters,凱斯擊敗角色們
VEoR,data/2/entries/7/entries/1/entries/5/entries/2/entries/0,43,DM_INSTRUCTION,0.85,"If the characters confront Kas before chapter 9, allow the battle to play out using the stat block for {@creature Kas the Betrayer|VEoR|Kas} in {@adventure appendix B|VEoR|13}. If Kas defeats the characters, he kills them and absconds to Pandemonium. Alustriel has the clerics of Silverymoon bring the characters back to life, apologetic for not discovering Kas's ruse and angry she was duped. Alustriel suspects Kas knows where Vecna weaves his ritual and encourages the characters to follow the vampire to Pandemonium when they can.",如果角色們在第9章之前面對凱斯，允許使用{@adventure 附錄 B|VEoR|13}中{@creature Kas the Betrayer|VEoR|凱斯}的資料塊來進行戰鬥。如果凱斯擊敗了角色們，他會殺死他們並逃往喧癲空隧。艾拉斯卓讓銀月城的牧師們使角色們復活，對於沒有發現凱斯的詭計感到歉意，並對自己被欺騙感到憤怒。艾拉斯卓懷疑凱斯知道維克那編織儀式的地點，並鼓勵角色們在能夠的時候跟隨吸血鬼前往喧癲空隧。
VEoR,data/2/entries/7/entries/1/entries/5/entries/2/entries/1,43,DM_INSTRUCTION,0.85,"In this case, Kas lacks the completed {@item Rod of Seven Parts|VEoR}. Adjust {@adventure chapter 10|VEoR|10} to reflect that Miska never begins to escape his prison. The characters' priority remains stopping Vecna, but if they don't permanently destroy Kas, at some point the vampire hunts down the characters. Once the characters eventually defeat Kas, they learn where Vecna weaves his ritual and can proceed to {@adventure chapter 11|VEoR|11}.",在這種情況下，凱斯沒有完成的{@item Rod of Seven Parts|VEoR|七碎片之杖}。調整{@adventure 第十章|VEoR|10}以反映米斯卡從未開始逃離他的監獄。角色們的首要任務仍然是阻止維克那，但如果他們不能永久性地摧毀凱斯，那麼在某個時刻，這個吸血鬼會追捕角色們。一旦角色們最終擊敗凱斯，他們就會瞭解到維克那編織他的儀式的地方，並可以繼續進行{@adventure 第十一章|VEoR|11}。
VEoR,data/2/entries/7/entries/1/entries/5/entries/3/name,44,HEADING_LABEL,0.99,The Characters Defeat Kas,角色們擊敗凱斯
VEoR,data/2/entries/7/entries/1/entries/5/entries/3/entries/0,44,DM_INSTRUCTION,0.85,"If the characters defeat Kas, allow them to decide how to proceed. They might still want to reassemble the {@item Rod of Seven Parts|VEoR} to use its power against the lich-god. However, to reinforce the story's sense of urgency, feel free to skip the characters ahead to {@adventure chapter 10|VEoR|10}. If you do, award the characters the appropriate number of milestone level-ups so they have a fair chance of defeating the threats in the adventure's final chapters.",如果角色們擊敗了凱斯，允許他們決定如何繼續。他們可能仍然想要重新組裝{@item Rod of Seven Parts|VEoR|七碎片之杖}以利用其力量對抗巫妖神。然而，為了加強故事的緊迫感，你可以自由地讓角色們跳到{@adventure 第十章|VEoR|10}。如果你這樣做了，給予角色們適當的里程碑等級提升，以便他們有公平的機會擊敗冒險最後幾章中的威脅。
VEoR,data/2/entries/8/name,44,HEADING_LABEL,0.99,Surprise Development,意外發展
VEoR,data/2/entries/8/entries/0,44,DM_INSTRUCTION,0.85,"When the failed {@spell Wish} spell transports the characters to Alustriel's sanctum, read or paraphrase the following:",當失敗的{@spell Wish||祈願術}法術將角色們傳送到艾拉斯卓的聖所時，請閱讀或轉述以下內容：
VEoR,data/2/entries/8/entries/1/entries/0,44,READ_ALOUD,0.99,"With a flash of multicolored light, the world winks out of existence. Nothingness envelops your senses, though you feel the thrum of magic rushing like an electric spark through your veins.",隨著一道多彩的光芒閃爍，世界從存在中消失了。虛無包圍了你的感官，儘管你感覺到魔法的震動，就像電流火花一樣在你的血管中疾馳。
VEoR,data/2/entries/8/entries/1/entries/1,44,READ_ALOUD,0.99,"When you regain focus, you stand in a plush, candlelit parlor. A stately woman in blue robes leans toward you, her brow furrowed in confusion and concern. In the blurry background stand a frowning woman in a flowing, black dress and a man tugging in confusion at his high, crimson collar.",當你重新集中注意力時，你站在一個裝飾豪華、燭光閃爍的客廳裡。一位穿著藍色長袍的莊重女士向你傾斜，她的眉頭緊鎖，顯得困惑和擔憂。在模糊的背景中，一位穿著飄逸的黑色連衣裙的女士皺著眉頭，還有一位男士困惑地拉著他那高高的深紅色領子。
VEoR,data/2/entries/8/entries/2,44,DM_INSTRUCTION,0.85,"The characters appear in {@area area S3|0da|x} of the Sigil sanctum. The woman leaning toward the characters is Alustriel, and the two individuals behind her are Tasha and Mordenkainen. ""You can't be the answer to our {@i Wish},"" Tasha sneers, while Alustriel shushes her and ushers the characters toward the sanctum's comfortable lounge furniture.","角色們出現在法印城聖所的{@area 區域S3|0da|x}區域。向角色們傾斜的女人是艾拉斯卓，她身後的兩個人是塔莎和魔鄧肯。""你們不可能是我們的{@i 祈願術}的答案，""塔莎嘲諷道，而艾拉斯卓讓她安靜下來，引導角色們走向聖所的舒適休息區。"
VEoR,data/2/entries/8/entries/3/name,44,HEADING_LABEL,0.99,Some Answers,一些答案
VEoR,data/2/entries/8/entries/3/entries/0,44,DM_INSTRUCTION,0.85,"At this point, Alustriel explains where the characters are and how they arrived, though she doesn't understand why they teleported to the sanctum as a result of the {@spell Wish} spell. She then introduces herself and her wizardly companions.",在這一點上，艾拉斯卓解釋了角色們所在的位置以及他們是如何到達的，儘管她不理解為什麼他們會因為{@spell Wish||祈願術}法術而傳送到聖所。然後她介紹了自己和她的法師同伴們。
VEoR,data/2/entries/8/entries/3/entries/1/title,44,NARRATIVE,0.8,Kas,凱斯
VEoR,data/2/entries/8/entries/3/entries/2,44,DM_INSTRUCTION,0.85,"As the characters try to figure out what's going on, Alustriel asks whether they have any ties to Vecna. If the characters mention Vecna's Link, Alustriel reasons that the characters' fate must somehow be interwoven with Vecna's. She surmises that since the {@i Wish} was unable to fulfill its parameters, it instead found beings tied to Vecna and brought them to Sigil. She then explains everything she knows as described in ""{@area Rise of the Lich-God|0c9|x}"" earlier in this chapter.","當角色們試圖弄清楚發生了什麼時，艾拉斯卓詢問他們是否與維克那有任何聯絡。如果角色們提到了維克那的連結，艾拉斯卓推斷角色們的命運必然以某種方式與維克那交織在一起。她推測，由於{@i 祈願術}法術無法完成其引數，它反而找到了與維克那有聯絡的生物，並將他們帶到了法印城。然後，她解釋了她所知道的一切，正如本章前面""{@area 巫妖神的崛起|0c9|x}""部分所描述的。"
VEoR,data/2/entries/8/entries/3/entries/3/name,44,HEADING_LABEL,0.99,Aftermath of a Wish,願望的後果
VEoR,data/2/entries/8/entries/3/entries/3/entries/0,44,DM_INSTRUCTION,0.85,"As the characters interact with Alustriel, Tasha stands near them, aloof and occasionally interjecting acerbic comments. Mordenkainen remains silent, focusing intensely on everything the characters say.",當角色們與艾拉斯卓互動時，塔莎站在他們附近，冷漠且偶爾插話發表尖刻的評論。魔鄧肯保持沉默，專注地關注角色們所說的一切。
VEoR,data/2/entries/8/entries/3/entries/3/entries/1,44,DM_INSTRUCTION,0.85,"After a few minutes of conversation, the characters notice that the Wizards Three seem tired and weakened. Any character proficient in the {@skill Medicine} skill understands that the wizards are extremely fatigued. Any character proficient in the {@skill Arcana} skill realizes that the wizards expended a great deal of arcane energy casting the {@i Wish} spell. (Mordenkainen is faking his fatigue, but in the context of Alustriel and Tasha's real physical weakness, it seems legitimate.)",經過幾分鐘的對話後，角色們注意到三巫師看起來疲憊不堪，力量減弱。任何精通{@skill Medicine||醫療}技能的角色都會明白這些法師極度疲勞。任何精通{@skill Arcana||奧秘}技能的角色都會意識到這些法師在施放{@i 祈願術}法術時消耗了大量的奧術能量。（魔鄧肯在偽裝自己的疲勞，但在艾拉斯卓和塔莎真正身體虛弱的背景下，這看起來是合理的。）
VEoR,data/2/entries/8/entries/4/name,45,HEADING_LABEL,0.99,A New Plan,新計劃
VEoR,data/2/entries/8/entries/4/entries/0,45,DM_INSTRUCTION,0.85,"After the characters absorb their situation, Alustriel expresses concern that the wizards can't stop Vecna. Mordenkainen says, ""I have an alternative plan.""",在角色們理解了他們所處的情況後，艾拉斯卓表達了對法師們無法阻止維克那的擔憂。魔鄧肯說：'我有一個替代計劃。'
VEoR,data/2/entries/8/entries/4/entries/1,45,DM_INSTRUCTION,0.85,"Mordenkainen strides over to a cabinet full of magic items and picks up a silver chime. He then approaches the characters, displays the chime, and says the following:",魔鄧肯大步走向一個裝滿魔法物品的櫃子，拿起一個銀色的鈴鐺。然後他走向角色們，展示鈴鐺，並說以下的話：
VEoR,data/2/entries/8/entries/4/entries/2/entries/0,45,READ_ALOUD,0.99,"""I worried that perhaps our {@i Wish} wouldn't stop one as powerful as Vecna. Alustriel, please forgive me, but I did plan a contingency.","""我擔心我們的{@i 祈願術}可能無法阻止像維克那這樣強大的存在。艾拉斯卓，請原諒我，但我確實制定了一個應急計劃。"""
VEoR,data/2/entries/8/entries/4/entries/2/entries/1,45,READ_ALOUD,0.99,"""Vecna is too powerful to stop directly at this point. However, no power is absolute. I suspect Vecna will be vulnerable while he weaves his ritual. If you confront and weaken him, this {@i Chime of Exile} can banish him to Oerth. He would no longer be able to affect multiple realms at once. His plan to remake the multiverse would fail.""","""維克那現在太強大了，直接阻止他幾乎不可能。然而，沒有力量是絕對的。我懷疑維克那在編織他的儀式時會有所脆弱。如果你們面對並削弱他，這個{@i 放逐鐘琴}可以將他驅逐到奧斯。他將不再能夠同時影響多個領域。他重塑多元宇宙的計劃將會失敗。"""
