book,context,page,type,classification_confidence,english,zh_tw
OotA,data/1/entries/3/entries/2/entries/2/entries/0/rows/4/1,18,TABLE,0.99,30 days,30天
OotA,data/1/entries/3/entries/2/entries/2/entries/0/rows/4/2,18,TABLE,0.99,20 days,20 天
OotA,data/1/entries/3/entries/2/entries/2/entries/0/rows/4/3,18,TABLE,0.99,20 days,20 天
OotA,data/1/entries/3/entries/2/entries/2/entries/0/rows/4/4,18,TABLE,0.99,16 days,16天
OotA,data/1/entries/3/entries/2/entries/2/entries/0/rows/4/5,18,TABLE,0.99,—,—
OotA,data/1/entries/3/entries/2/entries/2/entries/0/rows/4/6,18,TABLE,0.99,8 days,8天
OotA,data/1/entries/3/entries/2/entries/2/entries/0/rows/5/0,18,TABLE,0.99,Menzoberranzan,魔索布萊城
OotA,data/1/entries/3/entries/2/entries/2/entries/0/rows/5/1,18,TABLE,0.99,26 days,26天
OotA,data/1/entries/3/entries/2/entries/2/entries/0/rows/5/2,18,TABLE,0.99,20 days,20 天
OotA,data/1/entries/3/entries/2/entries/2/entries/0/rows/5/3,18,TABLE,0.99,27 days,27天
OotA,data/1/entries/3/entries/2/entries/2/entries/0/rows/5/4,18,TABLE,0.99,24 days,24天
OotA,data/1/entries/3/entries/2/entries/2/entries/0/rows/5/5,18,TABLE,0.99,8 days,8天
OotA,data/1/entries/3/entries/2/entries/2/entries/0/rows/5/6,18,TABLE,0.99,—,—
OotA,data/1/entries/3/entries/2/entries/2/entries/1/title,18,NARRATIVE,0.8,Map 2.1: The Underdark,地圖 2.1: 幽暗地域
OotA,data/1/entries/3/entries/3/name,20,HEADING_LABEL,0.99,Encounter Setup,遭遇設定
OotA,data/1/entries/3/entries/3/entries/0,20,NARRATIVE,0.8,"When an encounter occurs during the adventurers' journey, a number of factors will play into its setup and potential difficulty.",當冒險者的旅程中發生遭遇時，許多因素將影響其設定和潛在難度。
OotA,data/1/entries/3/entries/3/entries/1/name,20,HEADING_LABEL,0.99,Space and Marching Order,空間和行進順序
OotA,data/1/entries/3/entries/3/entries/1/entries/0,20,MIXED,0.85,"Ask the players to establish two marching orders for the characters—one for moving single file and one for moving two abreast. Then when an encounter occurs, roll a {@dice d6}. On a roll of 1–2, the party is traveling through a narrow passageway, so position the adventurers in the single-file marching order. On a roll of 3–4, the characters are traveling through a standard passageway and can use the two-abreast marching order. On a roll of 5–6, the encounter occurs in a large open area, so allow the players to position the characters wherever they like.",要求玩家為角色建立兩種行進指令——一種是單列行進，另一種是雙列行進。然後當遭遇發生時，擲一個 {@dice d6}。如果是 1-2，隊伍正在透過狹窄的通道，所以將冒險者按照單列行進指令排列。如果是 3-4，角色正在透過標準的通道，可以使用雙列行進指令。如果是 5-6，遭遇發生在一個大型開闊區域，所以允許玩家隨意安排角色的位置。
OotA,data/1/entries/3/entries/3/entries/2/name,20,HEADING_LABEL,0.99,Illumination,照明
OotA,data/1/entries/3/entries/3/entries/2/entries/0,20,MIXED,0.85,"Roll a {@dice d6} to determine how an encounter area is illuminated. On a roll of 1–3, the area is dimly lit by the phosphorescent moss and lichen common in the Underdark, or by {@i faerzress} (see ""{@area Faerzress|05f|x}""). On a roll of 4–6, the area is dark except for whatever light sources the characters might have.","擲一個{@dice d6}來確定遭遇區域的照明情況。如果擲出1-3，該區域由幽暗地域常見的熒光苔蘚和地衣，或由{@i 妖光}（見""{@area 妖光|05f|x}""）提供微弱照明。如果擲出4-6，該區域除了角色可能擁有的光源外，是黑暗的。"
OotA,data/1/entries/3/entries/4/name,20,HEADING_LABEL,0.99,Noticing Threats,發覺威脅
OotA,data/1/entries/3/entries/4/entries/0,20,DM_INSTRUCTION,0.85,The passive Wisdom ({@skill Perception}) scores of characters in the party count toward noticing hidden threats only if both the following conditions are met:,只有當滿足以下兩個條件時，隊伍中角色的被動感知（{@skill Perception||感知}）得分才計入發現隱藏威脅：
OotA,data/1/entries/3/entries/4/entries/1/items/0,20,DM_INSTRUCTION,0.85,The characters are able to see the threat (due to illumination or {@sense darkvision}) or otherwise perceive it.,角色能夠看到威脅（由於照明或{@sense darkvision||黑暗視覺})或以其他方式感知到它。
OotA,data/1/entries/3/entries/4/entries/1/items/1,20,DM_INSTRUCTION,0.85,"The characters aren't engaged in other activities, including navigating or foraging.",角色們沒有參與其他活動，包括導航或覓食。
OotA,data/1/entries/3/entries/4/entries/2,20,DM_INSTRUCTION,0.85,A fast pace imposes a −5 penalty to passive Wisdom ({@skill Perception}) scores to notice threats. You might also decide that only characters in a particular rank of the marching order are able to notice a specific threat.,快速步伐對被動感知（{@skill Perception||感知}）得分施加了−5的懲罰，以注意到威脅。你也可以決定，只有行進順序中特定等級的角色才能注意到特定威脅。
OotA,data/1/entries/3/entries/4/entries/3/name,20,HEADING_LABEL,0.99,Surprise,出其不意
OotA,data/1/entries/3/entries/4/entries/3/entries/0,20,DM_INSTRUCTION,0.85,"When an encounter occurs, determine if the adventurers or their foes are {@status surprised}, as normal. The adventurers can achieve surprise only if all the following conditions are met:",當遭遇發生時，按照常規判斷冒險者或他們的敵人是否被{@status surprised||突襲}。冒險者只有在滿足以下所有條件時才能取得突襲：
OotA,data/1/entries/3/entries/4/entries/3/entries/1/items/0,20,DM_INSTRUCTION,0.85,The encounter occurs while the party is moving (not stopped or camped).,遭遇發生在隊伍移動時（不是停止或紮營）。
OotA,data/1/entries/3/entries/4/entries/3/entries/1/items/1,20,DM_INSTRUCTION,0.85,The party elected the stealth option while moving at a slow pace.,隊伍選擇了隱秘選項，同時以緩慢的速度移動。
OotA,data/1/entries/3/entries/4/entries/3/entries/1/items/2,20,DM_INSTRUCTION,0.85,At least one party member is capable of noticing the threat and communicating it to the rest of the group.,至少有一名隊伍成員能夠察覺到威脅並將其傳達給團隊其他成員。
OotA,data/1/entries/3/entries/5/name,20,HEADING_LABEL,0.99,Navigating,導航
OotA,data/1/entries/3/entries/5/entries/0,20,NARRATIVE,0.8,"Becoming lost is a serious risk in the twisting tunnels of the Underdark, and travelers can wander in circles without knowing it. Creatures unfamiliar with a given region of the Underdark are automatically lost, wandering in a random direction for every 4 hours of travel until they encounter an area they are familiar with (which could be a very long time).",在幽暗地域曲折的隧道中迷路是一個嚴重的風險，旅行者可能會在不知不覺中繞圈子。不熟悉幽暗地域某個區域的生物會自動迷路，每旅行4小時就會隨機朝一個方向遊蕩，直到他們遇到一個他們熟悉的區域（這可能需要很長時間）。
OotA,data/1/entries/3/entries/5/entries/1,20,MIXED,0.85,"Even creatures that know the routes of the Underdark aren't immune. For each day of travel, and any time the characters set out again after finishing a short or long rest, the party's navigator makes a {@dc 10} Wisdom ({@skill Survival}) check. If the party is moving at a slow pace, the navigator gains a +5 bonus to the check, while a fast pace imposes a −5 penalty. A failed check result means the characters become lost, wandering in a random direction for {@dice 1d6} hours before the navigator can make a new check to find the right path.",即使那些熟知幽暗地域路線的生物也不能倖免。每當旅行一天，或是角色們在完成短暫或長時間休息後再次出發時，隊伍的領航員需要進行一次 {@dc 10} 感知（{@skill Survival||求生}）檢定。如果隊伍以緩慢的速度移動，領航員在檢定中獲得+5加值，而快速移動則施加-5減值。如果檢定失敗，角色們會迷路，在領航員能夠再次進行新的檢定向正確方向前進之前，他們會隨機方向漫遊 {@dice 1d6} 小時。
OotA,data/1/entries/3/entries/6/name,20,HEADING_LABEL,0.99,Mapping,繪製地圖
OotA,data/1/entries/3/entries/6/entries/0,20,DM_INSTRUCTION,0.85,A character not focused on any other task—including watching for danger while traveling—can record the group's progress through the Underdark and create a map of the route. Such a map can be a useful resource in later chapters of the adventure when the characters retrace their steps. Having a map allows the party to navigate that area without any chance of becoming lost.,一個沒有專注於任何其他任務的角色——包括在旅行時警惕危險——可以記錄團隊穿越幽暗地域的進展，並製作路線圖。這樣的地圖在冒險的後續章節中，當角色們重走他們的路線時，可能是一個有用的資源。擁有地圖可以讓隊伍在那個區域導航而不會有迷路的風險。
OotA,data/1/entries/3/entries/7/name,20,HEADING_LABEL,0.99,Foraging,覓食
OotA,data/1/entries/3/entries/7/entries/0,20,DM_INSTRUCTION,0.85,"Unless they obtain a supply of food and water, the adventurers must forage to survive on their journey. Finding sustenance in the Underdark is difficult but not impossible. Characters can gather food and water if the party travels at a normal or slow pace. A foraging character makes a Wisdom ({@skill Survival}) check. The DC is typically 15, but might be as high as 20 in some parts of the Underdark. Food and water requirements for characters are described in chapter 8, ""{@book Adventuring|PHB|8|Food and Water},"" of the {@i Player's Handbook}.","除非他們獲得食物和水的補給，否則冒險者們必須在旅途中覓食以求生存。在幽暗地域中尋找食物和水是困難的，但並非不可能。如果隊伍以正常或緩慢的速度行進，角色可以收集食物和水。覓食的角色需要進行一次感知（{@skill Survival||求生}）檢定。DC通常為15，但在幽暗地域的某些區域可能高達20。角色對食物和水的需求詳見《{@i 玩家手冊}》第8章""{@book 冒險|PHB|8|Food and Water}""。"
OotA,data/1/entries/3/entries/7/entries/1,20,MIXED,0.85,"In addition to foraging, spells such as {@spell create food and water} and {@spell goodberry} can help provision the party, and there's always a chance for the characters to encounter others from whom they can buy or steal provisions. Additionally, many creatures the adventurers might meet and kill can be butchered, but the meat they yield spoils after a single day if uneaten. Eating spoiled meat might require a Constitution saving throw to keep the meal down, a Wisdom saving throw to avoid acquiring a level of madness from the awful experience (see ""{@area Madness|063|x}"" later in this chapter), or both.","除了覓食，諸如{@spell create food and water||造糧術}和{@spell goodberry||神莓術}這樣的法術可以幫助補給隊伍，而且角色們總有機會遇到他們可以從中購買或偷竊補給的其他人。此外，冒險者可能會遇到的許多生物可以被屠宰，但如果未被食用，它們產生的肉在一天後就會變質。食用變質的肉可能需要進行一次體質豁免檢定以保持食物不下肚，進行一次感知豁免檢定以避免從這次可怕的經歷中獲得瘋狂等級（見本章後面的""{@area 瘋狂|063|x}""），或兩者都需要。"
OotA,data/1/entries/3/entries/7/entries/2/name,20,HEADING_LABEL,0.99,Creature Food Yield,生物食物產量
OotA,data/1/entries/3/entries/7/entries/2/entries/0/colLabels/0,20,HEADING_LABEL,0.99,Creature Size,生物體型
OotA,data/1/entries/3/entries/7/entries/2/entries/0/colLabels/1,20,HEADING_LABEL,0.99,Food Gained,獲得的食物
OotA,data/1/entries/3/entries/7/entries/2/entries/0/rows/0/0,20,TABLE,0.99,Tiny,微型
OotA,data/1/entries/3/entries/7/entries/2/entries/0/rows/0/1,20,TABLE,0.99,1 lb.,1 磅
OotA,data/1/entries/3/entries/7/entries/2/entries/0/rows/1/0,20,TABLE,0.99,Small,小型
OotA,data/1/entries/3/entries/7/entries/2/entries/0/rows/1/1,20,TABLE,0.99,4 lb.,4 磅
OotA,data/1/entries/3/entries/7/entries/2/entries/0/rows/2/0,20,TABLE,0.99,Medium,中型
OotA,data/1/entries/3/entries/7/entries/2/entries/0/rows/2/1,20,TABLE,0.99,16 lb.,16 磅
OotA,data/1/entries/3/entries/7/entries/2/entries/0/rows/3/0,20,TABLE,0.99,Large,大型
OotA,data/1/entries/3/entries/7/entries/2/entries/0/rows/3/1,20,TABLE,0.99,32 lb.,32 磅
OotA,data/1/entries/3/entries/7/entries/2/entries/1,20,MIXED,0.85,The characters' need to forage and acquire supplies serves as a motivator to drive them to explore and visit different parts of the Underdark. The more desperate their need becomes—as levels of {@condition exhaustion} rack up—the more risk players will likely be willing to take.,角色們需要覓食和獲取物資，這成為驅使他們探索和訪問幽暗地域不同部分的動力。隨著他們的需求變得更加迫切——隨著累積的{@condition exhaustion||力竭}等級——玩家們可能願意冒更大的風險。
