english,zh_tw,status,scope,first_book,first_page,first_context,occurrences,representative_source,variants
Cartographer,製圖師,existing-site,heading-only,BGDIA,74,data/3/entries/2,33,"Elturel and Fort Knucklebone aren't marked on the poster map, as Elturel was not present when the map was drawn, and the cartographer who drew the map never encountered Fort Knucklebone. You can situate Elturel anywhere along the River Styx, and Fort Knucklebone anywhere within ten miles of Elturel.",
Cathedral Assault,大教堂突擊,project-proposed,heading-only,BGDIA,59,data/2/entries/6/entries/4/name,3,Cathedral Assault,
Cauldron,吊掛大鍋,project-proposed,heading-only,ToA,49,data/2/entries/4/entries/9/name,18,The Cauldron,
Ceiling Cracks,天花板裂縫,project-proposed,heading-only,ToA,130,data/5/entries/5/entries/2/entries/0/name,1,Ceiling Cracks,
Ceilings,天花板,existing-site,heading-only,BGDIA,21,data/1/entries/8/entries/3/entries/5/entries/2/entries/1/items/1,22,"The 5-foot-wide corridors throughout the dungeon have 8-foot-high ceilings. Rooms have 9-foot-high ceilings, often braced with wooden beams. Each beam is a Large object with AC 15, 10 hit points, and immunity to poison and psychic damage. Destroying all the beams in an area has a {@chance 25} chance of triggering a roof collapse. Each creature under the collapsing roof must succeed on a {@dc 15} Dexterity saving throw, taking 22 ({@dice 4d10}) bludgeoning damage on a failed save, or half as much damage on a successful one. The area remains open but is {@quickref difficult terrain||3} thereafter.",
Ch'gakare,查加卡雷,project-proposed,heading-only,ToA,68,data/2/entries/4/entries/20/entries/10/entries/8,20,"Mwaxanaré believes she can garner widespread support to repopulate and rebuild Omu by retrieving a symbolically significant yet long-lost treasure called the Skull Chalice of Ch'gakare (see {@area chapter 5|4c3|x}). If the characters claim to be headed to Omu, she urges them to find the chalice and return it to her ""for the good of Chult."" If the characters request something more substantial as a reward, she offers them 250 gp worth of choice pieces from her private treasury (see {@area area 5|154|x}).",查卡雷
Chains,鏈條,project-proposed,heading-only,BGDIA,6,data/0/entries/2/entries/3/entries/0,103,"{@adventure Chapter 2|BGDIA|2} opens with the characters' arrival in Elturel, which is anchored by enormous chains and trapped under the baleful light of the Companion. If the characters do nothing, the city will be pulled down into the River Styx and bound to the Nine Hells forever. {@creature Lulu|BGDIA} tries her best to serve as the party's guide in Avernus, but the hollyphant's memories are fragmented. It becomes clear, however, that {@creature Lulu|BGDIA} has a personal connection to Zariel, dating back to the archdevil's former angelic existence.",
Chanting Skulls,吟唱頭骨,project-proposed,heading-only,ToA,117,data/4/entries/4/entries/7/entries/3/name,1,Chanting Skulls,
Chapter 1: A Tale of Two Cities,第一章：雙城記,project-proposed,heading-only,BGDIA,10,data/1/name,1,Chapter 1: A Tale of Two Cities,
Chapter 1: Port Nyanzaru,第1章：南扎路港,project-proposed,heading-only,ToA,15,data/1/name,1,Chapter 1: Port Nyanzaru,
Chapter 2: Elturel Has Fallen,第二章：埃爾託瑞爾已然墜落,project-proposed,heading-only,BGDIA,52,data/2/name,1,Chapter 2: Elturel Has Fallen,
Chapter 2: The Land of Chult,第2章：楚爾特之地,project-proposed,heading-only,ToA,37,data/2/name,1,Chapter 2: The Land of Chult,
Chapter 3: Avernus,第三章：阿弗納斯,project-proposed,heading-only,BGDIA,74,data/3/name,4,Chapter 3: Avernus,
Chapter 3: Avernus - Other Locations,第三章：阿弗納斯 - 其他地點,project-proposed,heading-only,BGDIA,122,data/6/name,1,Chapter 3: Avernus - Other Locations,
Chapter 3: Avernus - Path of Demons,第三章：阿弗納斯 - 惡魔之路,project-proposed,heading-only,BGDIA,96,data/4/name,1,Chapter 3: Avernus - Path of Demons,
Chapter 3: Avernus - Path of Devils,第三章：阿弗納斯 - 魔鬼之路,project-proposed,heading-only,BGDIA,106,data/5/name,1,Chapter 3: Avernus - Path of Devils,
Chapter 3: Dwellers of the Forbidden City,第三章：禁城居民,project-proposed,heading-only,ToA,91,data/3/name,1,Chapter 3: Dwellers of the Forbidden City,
Chapter 4: Fane of the Night Serpent,第四章：夜蛇神殿,project-proposed,heading-only,ToA,111,data/4/name,1,Chapter 4: Fane of the Night Serpent,
Chapter 4: Sword of Zariel,第四章：扎瑞爾之劍,project-proposed,heading-only,BGDIA,134,data/7/name,1,Chapter 4: Sword of Zariel,
Chapter 5: Escape from Avernus,第五章：逃離阿弗納斯,project-proposed,heading-only,BGDIA,146,data/8/name,1,Chapter 5: Escape from Avernus,
Chapter 5: Tomb of the Nine Gods,第五章：九神之墓,project-proposed,heading-only,ToA,125,data/5/name,1,Chapter 5: Tomb of the Nine Gods,
Character Advancement,角色升級,existing-site,heading-only,BGDIA,139,data/7/entries/4/entries/3/entries/14/entries/5/name,3,Character Advancement,
Character Death,角色死亡,project-proposed,heading-only,BGDIA,140,data/7/entries/6/entries/2/entries/5/name,2,Character Death,
Character Hooks,角色鉤子,project-proposed,heading-only,ToA,9,data/0/entries/5/entries/5/name,3,Character Hooks,
Character Hooks for Select Backgrounds,針對特定背景的角色鉤子,project-proposed,heading-only,ToA,9,data/0/entries/5/entries/5/entries/0,2,"{@adventure Appendix A|ToA|6} presents two new character backgrounds that players can select with your consent: the anthropologist and the archaeologist. In addition, the {@book Player's Handbook|PHB} and the {@book Sword Coast Adventurer's Guide|SCAG} contain a number of character backgrounds that are well suited for this adventure. If your players are having trouble fleshing out their characters' backgrounds, share the ideas from the Character Hooks for Select Backgrounds table with them.",
Charred Skeleton and Secret Door,焦黑的骷髏和秘密門,project-proposed,heading-only,ToA,187,data/5/entries/10/entries/10/entries/3/name,1,Charred Skeleton and Secret Door,
Charting a Course,規劃路線,project-proposed,heading-only,BGDIA,80,data/3/entries/6/entries/5/name,2,Charting a Course,
Chases on Avernus,阿弗納斯的追逐戰,project-proposed,heading-only,BGDIA,222,data/11/entries/6/name,1,Chases on Avernus,
Chionthar,琴薩河,user-approved,canonical-name,BGDIA,10,data/1/entries/1,17,"Baldur's Gate began as a harbor town where traders would meet with ""ghost lighters""—folk along the Sword Coast who used lights to lure fogbound ships to shore. When those ships ran aground, the ghost lighters would scavenge the wrecks and haul their plundered goods to Baldur's Gate, nestled on the north shore of a bend in the River Chionthar, and sell their booty. In the years since, Baldur's Gate has grown into a walled city. Today, its foggy streets run red with the blood of unfortunates who fall prey to evil opportunists, many of whom count themselves as nobles, traders, pirates, and assassins. An army of mercenary soldiers called the Flaming Fist keeps order in the city, and these soldiers answer to Grand Duke {@creature Ulder Ravengard|BGDIA}. The members of the Flaming Fist don't care about justice; they crave power and coin, nothing else. But despite the Fist's reputation for cruelty, the Grand Duke is widely regarded as an honorable and reasonable man.",奇恩薩河;奇恩薩;奇昂薩河;奇昂薩;喬恩塔爾河;喬恩塔爾;喬恩薩河
Chondathan,瓊達斯人,project-proposed,canonical-name,ToA,47,data/2/entries/4/entries/8/entries/4,4,"The templar in charge is a devout worshiper of Tyr named {@creature Niles Breakbone|ToA} (LG male Chondathan human {@creature noble}), a man who's dedicated to everything the Order of the Gauntlet represents but poorly suited to commanding a post like Camp Vengeance. Aside from Commander Breakbone, the standard garrison at the base consists of fifty-eight people, though the actual number of effective warriors at any given time is usually lower due to sickness. Breakbone has two captains under his command: Ord Firebeard (LG male gold dwarf {@creature veteran}) and Perne Salhana (LG female Tethyrian human {@creature veteran}). Reporting to them is a fighting force comprised of eight {@creature Veteran||veterans} and twenty-four {@creature Guard||guards}. This is supplemented by a religious corps of six {@creature Acolyte||acolytes} led by Sister Cyas (LG female Chondathan human {@creature priest} of Helm). Technically, the religious templars are part of the fighting force, but in practice, they spend most of their time tending the sick and wounded. Finally, the fort is supported by a ragtag troop of Chultan hunters and scouts consisting of fifteen {@creature Tribal Warrior||tribal warriors} led by Lorsa Bilwatal (CN female Chultan human {@creature scout}) and {@creature Niles Breakbone|ToA}'s longtime friend, Wulf Rygor (CG male half-elf {@creature scout}).",
Chukka and Clonk,楚卡和克朗克,project-proposed,heading-only,BGDIA,83,data/3/entries/7/entries/7/entries/2/name,3,Chukka and Clonk,
Chukka and Clonk's Goal,楚卡和克朗克的目標,project-proposed,heading-only,BGDIA,83,data/3/entries/7/entries/7/entries/2/entries/3/name,1,Chukka and Clonk's Goal,
Chult,楚爾特,project-proposed,canonical-name,BGDIA,10,data/1/entries/3/entries/2,223,"In the grand duke's absence, the government of Baldur's Gate continues to function under the three remaining dukes—Belynne Stelmane, Dillard Portyr, and Thalamra Vanthampur. Duke Portyr has gone so far as to recall his niece, Liara Portyr, from her post as commander of the Flaming Fist at Fort Beluarian in Chult, in the hopes that she can keep the Flaming Fist in check. However, it will take time for her ship to arrive. Meanwhile, refugees from Elturgard continue to arrive with dire claims that nothing remains of Elturel except a crater in the ground.",
Chult Rumors,楚爾特謠言,project-proposed,heading-only,ToA,36,data/1/entries/12/entries/5/entries/1,2,"The best people to talk to are those who actually work or live in the jungle: hunters, guides, and explorers. No skill checks are necessary to get people talking, but to acquire reliable information, characters must go where in-the-know folks gather. For each hour spent talking to knowledgeable travelers, a character can make a {@dc 15} Wisdom ({@skill Insight}) check. If the check succeeds, roll percentile dice and consult the Chult Rumors table to determine what the character learns.",
Chultan,楚爾特,project-proposed,canonical-name,BGDIA,179,data/9/entries/12/entries/13/entries/2/entries/0,119,"Tendai and Khennen Shore (chaotic good human {@creature Commoner||commoners}) are a married couple that runs a successful business importing dried meats, spices, authentic cookware, and traditional recipes from Port Nyanzaru, where the rest of Tendai's family lives. Their pre-mixed assortments of ajwain, coriander, ginger, various curries, and colored salts have done much to bring Chultan delicacies to patriar tables.",楚爾坦;瓊達爾
Chultan Names,楚爾特名字,project-proposed,heading-only,ToA,12,data/0/entries/6/entries/3/entries/3/entries/5/name,3,Chultan Names,
Chultans,楚爾特人,project-proposed,heading-only,BGDIA,161,data/9/entries/5/entries/10/entries/5/entries/1,46,"Outside of Port Nyanzaru, Baldur's Gate maintains its own holdings in Chult. Fort Beluarian serves as a beachhead for the interests of the city, the Flaming Fist, and numerous patriar families in Chult. This small military hub oversees much of the exploration (and exploitation) in regions of Chult claimed by Baldur's Gate. It also serves as a departure point for smuggling the region's treasures back the Sword Coast, as well as other ventures the Baldurians would prefer the native Chultans don't learn about. As a result, rarities from the depths of Chult, seen nowhere else on the Sword Coast, regularly trickle into the port and market stalls of Baldur's Gate.",楚爾坦人;瓊達爾人
Church of Last Hope,最後的希望教堂,project-proposed,heading-only,BGDIA,196,data/9/entries/14/entries/5/entries/7/name,2,Church of Last Hope,
Chwinga,怯蘊阿靈,existing-site,heading-only,ToA,77,data/2/entries/4/entries/27/entries/10/entries/5/entries/1/rows/2/1,28,1 {@creature chwinga|ToA} (see {@adventure appendix D|ToA|9}) hiding in a flower,
Citizenry,市民,project-proposed,heading-only,BGDIA,58,data/2/entries/6/entries/0,3,"Although the forces of Avernus are occupied driving back the demonic attack from the River Styx, a few teams of devils have been ordered to infiltrate Elturel, sow chaos among the surviving citizenry, reap the souls of any mortals they find, and test the city's defenses. The members of some of those advance teams have noted that the High Hall appears to be the center of the city's defenses and survival efforts. As such, they have decided to mount a quick and decisive strike against it.",
City Denizens,城市居民,project-proposed,heading-only,BGDIA,176,data/9/entries/12/entries/5/rows/2/1,9,Denizens (roll on {@adventure table B|BGDIA|9|Table B: Upper City Denizens}),
City Inhabitants,城市居民,project-proposed,heading-only,ToA,93,data/3/entries/3/entries/5/name,1,City Inhabitants,
