book,context,english,zh_tw,status
BGDIA,/data/9/entries/17/entries/4/entries/2/name,Roles in the Murder,謀殺中的角色,project-proposed
BGDIA,/data/9/entries/17/entries/4/entries/3/name,Murder Consequences,謀殺後果,project-proposed
BGDIA,/data/9/entries/17/entries/5/name,Theft in Baldur's Gate,博德之門的盜竊案,project-proposed
BGDIA,/data/9/entries/17/entries/5/entries/1/name,Theft Details,盜竊細節,project-proposed
BGDIA,/data/9/entries/17/entries/5/entries/2/name,Roles in the Theft,盜竊中的角色,project-proposed
BGDIA,/data/9/entries/17/entries/5/entries/3/name,Theft Consequences,盜竊後果,project-proposed
BGDIA,/data/9/entries/17/entries/6/name,Failed Coup in Baldur's Gate,博德之門的未遂政變,project-proposed
BGDIA,/data/9/entries/17/entries/6/entries/1/name,Failed Coup Details,未遂政變詳情,project-proposed
BGDIA,/data/9/entries/17/entries/6/entries/2/name,Roles in the Failed Coup,未遂政變中的角色,project-proposed
BGDIA,/data/9/entries/17/entries/6/entries/3/name,Failed Coup Consequences,政變失敗的後果,project-proposed
BGDIA,/data/10/name,Appendix A: Diabolical Deals,附錄A：魔鬼契約,project-proposed
BGDIA,/data/10/entries/4/name,Entering into a Deal,達成協議,project-proposed
BGDIA,/data/10/entries/4/entries/4/name,Infernal Hierarchy,地獄階級,project-proposed
BGDIA,/data/10/entries/5/name,Proposal,提案,project-proposed
BGDIA,/data/10/entries/5/entries/3/name,Ability Checks and Deal-Making,屬性檢定與交易制定,project-proposed
BGDIA,/data/10/entries/6/name,What Devils Want,魔鬼想要什麼,project-proposed
BGDIA,/data/10/entries/6/entries/1/name,Souls,靈魂,project-proposed
BGDIA,/data/10/entries/6/entries/2/name,Services,服務,project-proposed
BGDIA,/data/10/entries/6/entries/3/name,Fealty (Archdevils),效忠（魔鬼大公）,project-proposed
BGDIA,/data/10/entries/7/name,What Devils Offer,魔鬼所提供的,project-proposed
BGDIA,/data/10/entries/7/entries/3/name,Lesser Devils,下級魔鬼,existing-site
BGDIA,/data/10/entries/7/entries/4/name,Greater Devils,上級魔鬼,existing-site
BGDIA,/data/10/entries/7/entries/5/name,Archdevils,魔鬼大公,existing-site
BGDIA,/data/10/entries/8/name,Infernal Contracts,地獄契約,project-proposed
BGDIA,/data/10/entries/8/entries/2/name,Breach of Contract,違背契約,project-proposed
BGDIA,/data/10/entries/8/entries/3/name,Voiding a Contract,使契約失效,project-proposed
BGDIA,/data/10/entries/8/entries/4/name,Contract Forms,契約形式,project-proposed
BGDIA,/data/10/entries/8/entries/4/entries/2/name,Baby Dolls,洋娃娃,project-proposed
BGDIA,/data/10/entries/8/entries/4/entries/3/name,Damned Wretch,下地獄的可憐蟲,project-proposed
BGDIA,/data/10/entries/8/entries/4/entries/4/name,Infernal Scroll,地獄卷軸,project-proposed
BGDIA,/data/10/entries/8/entries/4/entries/5/name,Lemure Kiss,劣魔之吻,project-proposed
BGDIA,/data/10/entries/8/entries/4/entries/6/name,Song of the Devil,魔鬼之歌,project-proposed
BGDIA,/data/10/entries/8/entries/4/entries/7/name,Written in Stone,以石為墨,project-proposed
BGDIA,/data/10/entries/9/name,Archdevil Charms,魔鬼大公的護咒,project-proposed
BGDIA,/data/11/name,Appendix B: Infernal War Machines,附錄B：地獄戰爭機器,project-proposed
BGDIA,/data/11/entries/3/name,Stat Blocks,資料卡,project-proposed
BGDIA,/data/11/entries/3/entries/1/name,Creature and Cargo Capacity,乘員數量和載貨量,project-proposed
BGDIA,/data/11/entries/3/entries/2/name,Armor Class,護甲等級,existing-site
BGDIA,/data/11/entries/3/entries/3/name,Ability Scores,屬性值,existing-site
BGDIA,/data/11/entries/3/entries/4/name,Hit Points,生命值,existing-site
BGDIA,/data/11/entries/3/entries/4/entries/1/name,Damage Threshold,傷害閾值,existing-site
BGDIA,/data/11/entries/3/entries/4/entries/2/name,Mishap Threshold,厄運閥值,project-proposed
BGDIA,/data/11/entries/3/entries/5/name,Actions Stations and Crew,操作檯和操作人員,project-proposed
BGDIA,/data/11/entries/4/name,Rules,規則,project-proposed
BGDIA,/data/11/entries/4/entries/1/name,Magical Elements,魔法要素,project-proposed
BGDIA,/data/11/entries/4/entries/2/name,Opportunity Attacks,藉機攻擊,project-proposed
BGDIA,/data/11/entries/4/entries/3/name,Action Stations,操作檯,project-proposed
BGDIA,/data/11/entries/4/entries/3/entries/2/name,Helm,海姆,existing-site
BGDIA,/data/11/entries/4/entries/3/entries/2/entries/2/name,Drive,駕駛,project-proposed
BGDIA,/data/11/entries/4/entries/3/entries/2/entries/3/name,Bonus Actions,附贈動作,existing-site
BGDIA,/data/11/entries/4/entries/3/entries/3/name,Weapon Stations,武器操作檯,project-proposed
BGDIA,/data/11/entries/4/entries/4/name,Soul Fuel,靈魂燃料,project-proposed
BGDIA,/data/11/entries/4/entries/5/name,Demon Ichor Boost,惡魔穢液提速,project-proposed
BGDIA,/data/11/entries/4/entries/7/name,Mishaps,厄運,project-proposed
BGDIA,/data/11/entries/4/entries/8/name,Vehicular Exhaustion,車輛損壞,project-proposed
BGDIA,/data/11/entries/4/entries/9/name,Repairs,維修,project-proposed
BGDIA,/data/11/entries/4/entries/9/entries/3/name,End a Mishap,結束厄運,project-proposed
BGDIA,/data/11/entries/4/entries/9/entries/4/name,Remove Exhaustion,移除力竭,project-proposed
BGDIA,/data/11/entries/4/entries/9/entries/5/name,Restore Hit Points,回覆生命,project-proposed
BGDIA,/data/11/entries/4/entries/10/name,Crashing,撞擊,existing-site
BGDIA,/data/11/entries/4/entries/10/entries/2/name,Crashing into Creatures,撞擊生物,project-proposed
BGDIA,/data/11/entries/4/entries/11/name,Falling,墜落,existing-site
BGDIA,/data/11/entries/5/name,Fiendish Variations,惡魔變體,project-proposed
BGDIA,/data/11/entries/5/entries/1/name,Alternative Weapon Stations,可選武器,project-proposed
BGDIA,/data/11/entries/5/entries/2/name,Armor Upgrades,裝甲升級,project-proposed
BGDIA,/data/11/entries/5/entries/3/name,Magical Gadgets,魔法小工具,project-proposed
BGDIA,/data/11/entries/6/name,Chases on Avernus,阿弗納斯的追逐戰,project-proposed
BGDIA,/data/11/entries/6/entries/2/entries/0/name,Avernus Chase Complications,阿弗納斯追逐複雜情況,project-proposed
BGDIA,/data/12/name,Appendix C: Magic Items,附錄C：魔法物品,project-proposed
BGDIA,/data/13/name,Appendix D: Creatures,附錄D：生物,project-proposed
BGDIA,/data/14/name,Appendix E: Infernal Rapture Menu,附錄E：地獄極樂選單,project-proposed
BGDIA,/data/14/entries/1/name,- Menu -,- 選單 -,project-proposed
BGDIA,/data/14/entries/1/entries/0/name,APPETIZERS,開胃菜,project-proposed
BGDIA,/data/14/entries/1/entries/1/name,MAIN DISHES,主菜,project-proposed
BGDIA,/data/14/entries/1/entries/2/name,DESSERTS,甜點,project-proposed
BGDIA,/data/15/name,Appendix F: Story Concept Art,附錄F：故事概念藝術,project-proposed
BGDIA,/data/16/name,Appendix G: Infernal Script,附錄G：地獄文字,project-proposed
BGDIA,/data/17/name,Credits,製作組,project-proposed
BGDIA,/data/17/entries/0/items/0/name,Story Creators,故事創作者,project-proposed
BGDIA,/data/17/entries/0/items/1/name,Story Consultants,故事顧問,project-proposed
BGDIA,/data/17/entries/0/items/2/name,Writers,作者,project-proposed
BGDIA,/data/17/entries/0/items/3/name,Developers,開發者,project-proposed
BGDIA,/data/17/entries/0/items/4/name,Editors,編輯,project-proposed
BGDIA,/data/17/entries/0/items/5/name,Managing Editor,主管編輯,project-proposed
BGDIA,/data/17/entries/0/items/6/name,Art Director,美術指導,project-proposed
BGDIA,/data/17/entries/0/items/7/name,Graphic Designers,平面設計師,project-proposed
BGDIA,/data/17/entries/0/items/8/name,Concept Art Director,概念藝術總監,project-proposed
BGDIA,/data/17/entries/0/items/9/name,Creative Art Director,創意藝術總監,project-proposed
BGDIA,/data/17/entries/0/items/10/name,Cover Illustrators,封面插圖畫家,project-proposed
BGDIA,/data/17/entries/0/items/11/name,Interior Illustrators,內頁插畫師,project-proposed
BGDIA,/data/17/entries/0/items/12/name,Concept Illustrators,概念插畫師,project-proposed
BGDIA,/data/17/entries/0/items/13/name,Infernal Font Designer,地獄字型設計師,project-proposed
BGDIA,/data/17/entries/0/items/14/name,Interior Cartographers,內部製圖師,project-proposed
BGDIA,/data/17/entries/0/items/15/name,Poster Map Cartographer,海報地圖製圖師,project-proposed
BGDIA,/data/17/entries/0/items/16/name,Producers,製作人,project-proposed
BGDIA,/data/17/entries/0/items/17/name,Product Engineer,產品工程師,project-proposed
BGDIA,/data/17/entries/0/items/18/name,Imaging Technicians,成像技術,project-proposed
BGDIA,/data/17/entries/0/items/19/name,Art Administration,藝術管理,project-proposed
BGDIA,/data/17/entries/0/items/20/name,Prepress Specialist,印前專家,project-proposed
BGDIA,/data/17/entries/0/items/21/name,Franchise & Global Brand Strategy,特許經營與全球品牌戰略,project-proposed
BGDIA,/data/17/entries/0/items/22/name,Director Licensing & Publishing,授權與出版總監,project-proposed
BGDIA,/data/17/entries/0/items/23/name,Licensing Manager,許可管理,project-proposed
BGDIA,/data/17/entries/0/items/24/name,Marketing and Communications,市場營銷和交流,project-proposed
BGDIA,/data/17/entries/0/items/25/name,Brand Manager,品牌經理,project-proposed
BGDIA,/data/17/entries/0/items/26/name,Playtest Coordinator,測試協調員,project-proposed
BGDIA,/data/17/entries/0/items/27/name,The following D&D books provided material and inspiration,以下D&D書籍提供了素材和靈感,project-proposed
BGDIA,/data/17/entries/0/items/29/name,Thanks to Our Playtesters,感謝我們的測試玩家,project-proposed
ToA,/data/0/name,Foreword,前言,project-proposed
ToA,/data/0/entries/1/name,Dramatis Personae,登場人物,project-proposed
ToA,/data/0/entries/2/name,Introduction,簡介,project-proposed
ToA,/data/0/entries/3/name,Story Overview,故事梗概,project-proposed
ToA,/data/0/entries/4/name,Running the Adventure,運作冒險,project-proposed
ToA,/data/0/entries/4/entries/5/name,Abbreviations,縮寫,project-proposed
ToA,/data/0/entries/4/entries/6/name,Adventure Summary,冒險摘要,project-proposed
ToA,/data/0/entries/4/entries/6/entries/4/name,Who Is Acererak?,誰是阿瑟瑞克？,project-proposed
ToA,/data/0/entries/4/entries/7/name,Death Curse,死亡詛咒,existing-site
ToA,/data/0/entries/4/entries/7/entries/3/name,Meat Grinder,肉磨機,project-proposed
ToA,/data/0/entries/4/entries/7/entries/4/name,Soul Devouring,靈魂吞噬,project-proposed
ToA,/data/0/entries/4/entries/7/entries/5/name,Replacement Characters,替代角色,project-proposed
ToA,/data/0/entries/4/entries/7/entries/6/name,Ticking Clock,倒計時,project-proposed
ToA,/data/0/entries/4/entries/8/name,Character Advancement,角色升級,existing-site
ToA,/data/0/entries/4/entries/8/entries/1/name,Suggested Character Levels,建議角色等級,project-proposed
ToA,/data/0/entries/4/entries/9/name,Starting at Higher Levels,從更高等級開始,project-proposed
ToA,/data/0/entries/4/entries/9/entries/1/name,Starting at 5th Level,從5級開始,project-proposed
ToA,/data/0/entries/4/entries/9/entries/2/name,Starting at 9th Level,從9級開始,project-proposed
ToA,/data/0/entries/5/name,Starting the Adventure,開始冒險,project-proposed
ToA,/data/0/entries/5/entries/4/name,Syndra Silvane's Curse,希瓦娜的詛咒,project-proposed
ToA,/data/0/entries/5/entries/4/entries/5/name,Roleplaying Syndra Silvane,扮演辛德拉·西爾瓦尼,project-proposed
ToA,/data/0/entries/5/entries/4/entries/6/name,Treasure,寶藏,existing-site
ToA,/data/0/entries/5/entries/4/entries/7/name,Players' Map of Chult,玩家的楚爾特地圖,project-proposed
ToA,/data/0/entries/5/entries/4/entries/8/name,Teleporting to Chult,傳送到楚爾特,project-proposed
ToA,/data/0/entries/5/entries/5/name,Character Hooks,角色鉤子,project-proposed
ToA,/data/0/entries/5/entries/5/entries/1/name,Character Hooks for Select Backgrounds,針對特定背景的角色鉤子,project-proposed
ToA,/data/0/entries/6/name,Welcome to Chult,歡迎來到楚爾特,project-proposed
ToA,/data/0/entries/6/entries/2/name,Weather,天氣,project-proposed
ToA,/data/0/entries/6/entries/3/name,Races of Chult,楚爾特的種族,project-proposed
ToA,/data/0/entries/6/entries/3/entries/3/name,Chultans,楚爾特人,project-proposed
ToA,/data/0/entries/6/entries/3/entries/3/entries/5/name,Chultan Names,楚爾特名字,project-proposed
ToA,/data/0/entries/6/entries/3/entries/4/name,Aarakocra,鳥羽人,existing-site
ToA,/data/0/entries/6/entries/3/entries/5/name,Batiri (Goblins),巴提裡（地精）,project-proposed
ToA,/data/0/entries/6/entries/3/entries/5/entries/1/name,War Masks,戰爭面具,project-proposed
ToA,/data/0/entries/6/entries/3/entries/5/entries/2/name,Battle Stacks,戰鬥堆疊,project-proposed
ToA,/data/0/entries/6/entries/3/entries/6/name,Dwarves,矮人,existing-site
ToA,/data/0/entries/6/entries/3/entries/7/name,Frost Giants,霜巨人,project-proposed
ToA,/data/0/entries/6/entries/3/entries/8/name,Grungs,格龍蛙人們,existing-site
ToA,/data/0/entries/6/entries/3/entries/9/name,"Pterafolk (""Terror Folk"")","翼手獸（""恐怖族""）",project-proposed
ToA,/data/0/entries/6/entries/3/entries/10/name,Tabaxi,斑貓人,existing-site
ToA,/data/0/entries/6/entries/3/entries/11/name,Undead,亡靈,existing-site
ToA,/data/0/entries/6/entries/3/entries/12/name,Weretigers,虎人,project-proposed
ToA,/data/0/entries/6/entries/3/entries/13/name,Yuan-ti,蛇人,existing-site
ToA,/data/0/entries/6/entries/3/entries/13/entries/3/name,Gods of Chult,楚爾特的神祇,project-proposed
ToA,/data/1/name,Chapter 1: Port Nyanzaru,第1章：南扎路港,project-proposed
ToA,/data/1/entries/6/name,Arrival,抵達,project-proposed
ToA,/data/1/entries/7/name,Side Quests,支線任務,project-proposed
ToA,/data/1/entries/7/entries/2/items/0/name,Collect a Debt,討債,project-proposed
ToA,/data/1/entries/7/entries/2/items/1/name,Create a Distraction at Fort Beluarian,在貝路利安堡製造騷動,project-proposed
ToA,/data/1/entries/7/entries/2/items/2/name,Escort a Priest to Camp Vengeance,護送牧師前往復仇營地,project-proposed
ToA,/data/1/entries/7/entries/2/items/3/name,Explore the Aldani Basin,探索阿爾達尼盆地,project-proposed
ToA,/data/1/entries/7/entries/2/items/4/name,Find Artus Cimber,尋找阿圖斯·辛貝爾,project-proposed
ToA,/data/1/entries/7/entries/2/items/5/name,Help a Dyeing Man,幫助一位垂死之人,project-proposed
ToA,/data/1/entries/7/entries/2/items/6/name,Help the Lords' Alliance,協助領主聯盟,project-proposed
ToA,/data/1/entries/7/entries/2/items/7/name,Hunt Pirates,追獵海盜,project-proposed
ToA,/data/1/entries/7/entries/2/items/8/name,Save an Innocent Man,拯救無辜之人,project-proposed
ToA,/data/1/entries/7/entries/2/items/9/name,Seek Wisdom at Orolunga,在奧羅倫加尋求智慧,project-proposed
ToA,/data/1/entries/8/name,Locations in the City,城市中的地點,project-proposed
ToA,/data/1/entries/8/entries/4/name,Troubleshooting,解決問題,project-proposed
ToA,/data/1/entries/8/entries/6/name,Old City,舊城區,project-proposed
ToA,/data/1/entries/8/entries/6/entries/3/name,1. Beggars' Palaces,1. 乞丐宮殿,project-proposed
ToA,/data/1/entries/8/entries/6/entries/4/name,2. Executioner's Run,2. 劊子手之路,project-proposed
ToA,/data/1/entries/8/entries/6/entries/5/name,3. Refuse Pit,3. 垃圾坑,project-proposed
ToA,/data/1/entries/8/entries/7/name,Merchants' Ward,商人區,project-proposed
ToA,/data/1/entries/8/entries/7/entries/1/name,4. Goldenthrone,4. 金王座,project-proposed
ToA,/data/1/entries/8/entries/7/entries/2/name,5. Merchant Prince's Villa,5. 商王別墅,project-proposed
ToA,/data/1/entries/8/entries/7/entries/3/name,6. Grand Souk,6. 大市集,project-proposed
ToA,/data/1/entries/8/entries/7/entries/4/name,7. Temple of Savras,7. 薩弗拉斯神廟,project-proposed
ToA,/data/1/entries/8/entries/7/entries/5/name,8. Temple of Gond,8. 貢德神廟,project-proposed
ToA,/data/1/entries/8/entries/7/entries/6/name,9. Temple of Sune,9. 蘇恩神廟,project-proposed
ToA,/data/1/entries/8/entries/7/entries/7/name,10. Jewel Market,10. 珠寶市場,project-proposed
ToA,/data/1/entries/8/entries/8/name,Harbor Ward,海港區,project-proposed
ToA,/data/1/entries/8/entries/8/entries/5/name,11. Royal Docks,11. 皇家碼頭,project-proposed
ToA,/data/1/entries/8/entries/8/entries/6/name,12. Statue,12. 雕像,project-proposed
ToA,/data/1/entries/8/entries/8/entries/7/name,13. Harbormaster's Office,13. 港務長辦公室,project-proposed
ToA,/data/1/entries/8/entries/8/entries/8/name,14. Lighthouse,14. 燈塔,project-proposed
ToA,/data/1/entries/8/entries/8/entries/9/name,15. Fort Nyanzaru,15. 尼亞扎魯堡壘,project-proposed
ToA,/data/1/entries/8/entries/8/entries/10/name,16. Warehouse District,16. 倉庫區,project-proposed
ToA,/data/1/entries/8/entries/8/entries/11/name,17. Dry Dock,17. 幹船塢,project-proposed
ToA,/data/1/entries/8/entries/9/name,Market Ward,市場區,project-proposed
ToA,/data/1/entries/8/entries/9/entries/1/name,18. Red Bazaar,18. 紅市集,project-proposed
ToA,/data/1/entries/8/entries/9/entries/1/entries/2/name,Inns,旅館,project-proposed
ToA,/data/1/entries/8/entries/9/entries/2/name,19. Fish Market,19. 魚市場,project-proposed
ToA,/data/1/entries/8/entries/9/entries/3/name,20. Grand Coliseum,20. 大競技場,project-proposed
ToA,/data/1/entries/8/entries/9/entries/4/name,21. Hall of Gold,21. 黃金大廳,project-proposed
ToA,/data/1/entries/8/entries/9/entries/5/name,22. Public Bathhouse,22. 公共浴場,project-proposed
ToA,/data/1/entries/8/entries/9/entries/6/name,23. Dye Works,23. 染色工坊,project-proposed
ToA,/data/1/entries/8/entries/10/name,Malar's Throat,馬拉之喉,project-proposed
ToA,/data/1/entries/8/entries/10/entries/2/name,24. Temple of Tymora,24. 提莫拉神廟,project-proposed
ToA,/data/1/entries/8/entries/11/name,Tiryki Anchorage,提爾基錨地,project-proposed
ToA,/data/1/entries/8/entries/11/entries/2/name,25. Dinosaur Pens,25. 恐龍圍欄,project-proposed
ToA,/data/1/entries/9/name,City Denizens,城市居民,project-proposed
