book,context,page,type,classification_confidence,english,zh_tw
BGDIA,data/4/entries/5/entries/7/entries/2/entries/0,102,DM_INSTRUCTION,0.85,"There are several funerary chambers in the catacombs. When the characters enter one of these rooms, read the following boxed text to the players:",地下墓穴裡有幾個殯葬室。當這些角色進入其中一個房間時，向玩家們朗讀以下方框裡的文字：
BGDIA,data/4/entries/5/entries/7/entries/2/entries/1/entries/0,102,READ_ALOUD,0.99,"Large iron burial urns are positioned reverently throughout this hall, each engraved with a noble coats-of-arms from the city of Elturel. Polished swords, lances, and shields hang from racks on the walls.",大廳裡恭敬地擺滿了大量的鐵製骨灰翁，每一個上面都刻著一枚艾爾托瑞爾的貴族盾徽。光潔的槍劍和盾牌掛在牆壁的掛架上。
BGDIA,data/4/entries/5/entries/7/entries/2/entries/2,102,DM_INSTRUCTION,0.85,"If a character says respectful words over the urns or disturb them in any way, three {@creature Ghost||ghosts} of Zariel's knights arise from their remains. The ghosts solemnly reveal the following information:",如果一個角色對著骨灰盒唸誦禱詞或者以任何方式打擾了他們，那麼從他們的遺骸中就會出現三個扎瑞爾騎士的{@creature Ghost||幽魂}。這些幽魂肅穆地透露了以下資訊:
BGDIA,data/4/entries/5/entries/7/entries/2/entries/3/items/0,102,NARRATIVE,0.8,The knights fought and died alongside the angel Zariel when she waged war in Avernus.,當天使扎瑞爾在阿弗納斯發動戰爭時，騎士們與她並肩戰鬥至死。
BGDIA,data/4/entries/5/entries/7/entries/2/entries/3/items/1,102,NARRATIVE,0.8,"Zariel's crusade ended in failure. Most of their generals, including the angel herself, fell to evil and transformed into fiends.","扎瑞爾的聖戰以失敗告終。大多數指揮官, 包括天使她自己, 墮入邪惡並被轉化成了邪魔."
BGDIA,data/4/entries/5/entries/7/entries/2/entries/3/items/2,102,NARRATIVE,0.8,"One of Zariel's generals, Olanthius, killed himself rather than embrace tyranny. Zariel raised him as a death knight to ensure his loyalty.",扎瑞爾的將軍之一奧蘭蘇斯寧願自殺，也不願擁抱暴政。扎瑞爾把他喚起為一名死亡騎士以確保他的忠誠。
BGDIA,data/4/entries/5/entries/7/entries/2/entries/3/items/3,102,DM_INSTRUCTION,0.85,"The knights' souls are cursed to remain here. They yearn for the afterlife, but the oath they swore to Zariel binds them to her service. They beg the characters to help them find rest.",騎士的靈魂被詛咒留在這裡。他們渴望來生，但對扎瑞爾的誓言卻將他們束縛於她的麾下。他們懇求角色們幫助他們獲得安息。
BGDIA,data/4/entries/5/entries/7/entries/2/entries/4,102,DM_INSTRUCTION,0.85,"If the characters promise to help the ghosts achieve their final rest, the ghosts provide the following additional information:",如果角色承諾幫助幽魂達成最終的安息，幽魂提供以下額外資訊：
BGDIA,data/4/entries/5/entries/7/entries/2/entries/5/items/0,102,NARRATIVE,0.8,Olanthius despises Zariel but is supernaturally bound to her service. The ghosts suggest there is still good in him.,奧蘭蘇斯憎恨扎瑞爾，但被超自然地束縛、服務於她。幽魂暗示他內心仍存有善良。
BGDIA,data/4/entries/5/entries/7/entries/2/entries/5/items/1,102,DM_INSTRUCTION,0.85,Olanthius keeps quarters here in the catacombs. His rooms may contain evidence of his humanity that the characters can use to appeal to him.,奧蘭蘇斯在地下墓穴裡有住處。他的房間裡可能有他仍包含人性的證據，可以用來打動他。
BGDIA,data/4/entries/5/entries/7/entries/2/entries/6,102,DM_INSTRUCTION,0.85,"Once summoned, the ghosts remain by their urns until the characters leave the catacombs or free their souls. If a character defiles any remains, the ghosts use their Possession powers to drive the trespassers from the catacombs.",一旦被召喚，幽魂就會滯留留在他們的骨灰甕裡，直到角色離開地下墓穴或解放他們的靈魂。如果一個角色玷汙了任何遺骸，幽魂就會用他們的附身能力把入侵者趕出地下墓穴。
BGDIA,data/4/entries/5/entries/7/entries/3/name,102,HEADING_LABEL,0.99,C3. Knights' Caskets,C3. 騎士的棺材
BGDIA,data/4/entries/5/entries/7/entries/3/entries/0,102,DM_INSTRUCTION,0.85,"When the characters approach one of these areas, read:",當角色們進入這些區域中任意一個時，請朗讀：
BGDIA,data/4/entries/5/entries/7/entries/3/entries/1/entries/0,102,READ_ALOUD,0.99,"Recesses in the walls hold iron burial caskets. Each casket has a single, healthy red rose resting on its lid.",牆壁上的壁龕裡放著鐵製的棺材。每口棺材的蓋子上都放著一朵鮮活的紅玫瑰。
BGDIA,data/4/entries/5/entries/7/entries/3/entries/2,102,NARRATIVE,0.8,Each of these corridors contains six caskets arranged in stacked pairs.,這些走廊每一條都擺放了六具棺材，這些棺材成對堆疊。
BGDIA,data/4/entries/5/entries/7/entries/3/entries/3,102,DM_INSTRUCTION,0.85,"Being entombed in Avernus has corrupted the spirits of these knights. Each casket contains a single {@creature wraith} magically held at bay by the rose laid on the casket. If a character removes a rose from a casket, the flower immediately withers and dies, and the wraith arises from the casket to attack any living creature or fiend that it sees. A wraith can't touch any of the roses on the other caskets.",被埋葬在阿弗納斯已經腐蝕了這些騎士的靈魂。每個棺材裡都有一隻{@creature wraith||邪靈}，被放在棺材上的玫瑰魔法地遏制著。如果一個角色從棺材上取下玫瑰，這朵花就會立刻枯萎死亡，而邪靈則會從棺材裡出來攻擊它看到的任何活著的生物或邪魔。邪靈不能碰其他棺材上的玫瑰。
BGDIA,data/4/entries/5/entries/7/entries/4/name,102,HEADING_LABEL,0.99,C4. Warlocks' Tomb,C4. 魔契師的墓穴
BGDIA,data/4/entries/5/entries/7/entries/4/entries/0,102,DM_INSTRUCTION,0.85,"When the characters peer into this room, read:",當角色們往這個房間裡窺視時，朗讀：
BGDIA,data/4/entries/5/entries/7/entries/4/entries/1/entries/0,102,READ_ALOUD,0.99,"An iron urn heaped with human bones squats in an alcove at one end of this hall. On the wall nearby, a carved relief shows a column of mounted knights charging through a portal into a fiery hellscape.",一個堆滿人骨的鐵製骨灰甕佔據在大廳一端的壁龕裡。在附近的牆壁上，雕刻的浮雕展示的是一隊騎馬騎士衝過傳送門進入火焰地獄的場景。
BGDIA,data/4/entries/5/entries/7/entries/4/entries/2,102,DM_INSTRUCTION,0.85,"Zariel's warlocks helped build the Crypt of the Hellriders to gain infernal power in their mortal world. When they died, their cursed bodies were dragged into Avernus to guard the tomb for eternity. Eight {@creature mummy||mummies} now lurk inside this chamber and guard the path to the memorial steles. If the undead hear the characters elsewhere in the catacombs, they hide inside the large urn to the west. When the characters enter, they try to creep out silently and ambush them.",扎瑞爾的魔契師透過協助建造地獄騎士的墓穴而在他們的凡人世界中獲得了地獄的力量。當他們死後，他們被詛咒的屍體被拖進了阿弗納斯，永世守護墳墓。八具{@creature mummy||木乃伊們}現在潛伏在這個房間裡，守衛著通往追悼碑林的道路。如果這些亡靈聽到了地下墓穴中其他地方的角色們的聲音，它們就會躲到西邊的大甕裡。當角色進入這裡時，它們會試圖悄無聲息地爬出來伏擊他們。
BGDIA,data/4/entries/5/entries/7/entries/4/entries/3/name,102,HEADING_LABEL,0.99,Treasure,寶藏
BGDIA,data/4/entries/5/entries/7/entries/4/entries/3/entries/0,102,DM_INSTRUCTION,0.85,"One of the mummies carries a {@item wand of secrets}, and another wears a {@item necklace of fireballs}. If the characters defeat the undead, they can claim these items for themselves.",其中一具木乃伊帶著一根{@item wand of secrets||探秘魔杖}，另一具則戴著{@item necklace of fireballs||火球項鍊}。如果角色們打敗亡靈，他們將這些物品歸為己用。
BGDIA,data/4/entries/5/entries/7/entries/5/name,102,HEADING_LABEL,0.99,C5. Memorial Steles,C5. 追悼石碑
BGDIA,data/4/entries/5/entries/7/entries/5/entries/0,102,DM_INSTRUCTION,0.85,"When the characters enter this room, read:",當角色們進入這個房間時，朗讀:
BGDIA,data/4/entries/5/entries/7/entries/5/entries/1/entries/0,102,READ_ALOUD,0.99,"Four memorial steles stand in this hall, each engraved with hundreds of names. A legend etched at the top of each stele reads, in Common: ""Here lie the fallen. May their souls echo here until the end of time.""","四個追悼石碑矗立在這個大廳裡，每個石碑上都刻著數百個名字。每塊石碑的頂部都用通用語刻著這樣的文字:""戰死者沉眠此處。願其靈魂迴盪於此，直至湮滅。"""
BGDIA,data/4/entries/5/entries/7/entries/5/entries/1/entries/1,102,READ_ALOUD,0.99,"Adorning the wall across from the steles is a carved relief showing a solemn, blindfolded angel on the back of a mammoth with feathered wings. The mammoth is reared up on its hind legs, and the angel holds her sword high. All around them are the broken bodies of fallen knights and devils.",碑林對面的牆上裝飾著一幅浮雕畫，畫中一名莊嚴，矇眼的天使騎在一頭生羽翼的猛獁象的背上，猛獁象用後腿立起身子，而天使高舉長劍，在她們周圍到處是陣亡騎士和魔鬼的破碎屍體。
BGDIA,data/4/entries/5/entries/7/entries/5/entries/2,102,DM_INSTRUCTION,0.85,Characters who use {@spell detect magic} or similar magic to examine the steles discern a strong aura of necromantic magic emanating from the engraved names.,使用{@spell detect magic||偵測魔法}或類似魔法來檢查石碑的角色，會察覺到這些雕刻的名字在放出強烈的死靈系靈光。
BGDIA,data/4/entries/5/entries/7/entries/5/entries/3,102,MIXED,0.85,"While the steles remain empowered, necrotic energy lashes out at anyone who touches them. A creature touching a stele must make a {@dc 15} Dexterity saving throw, taking 36 ({@dice 8d8}) necrotic damage on a failed save, or half as much damage on a successful one. If the soul-bound parchments in both ritual rooms (area C6) are destroyed, the steles deactivate. The characters can then free the warriors' souls by striking their names from the stone. As the names are removed, the knights' ghosts fade from view with gasps of relief. If all the names are struck from the stele, each character gains the benefit of a {@spell bless} spell that lasts for 24 hours.",只要石碑還存有能量，任何接觸它們的人都會被黯蝕能量衝擊。一個生物觸碰任意一個石碑時必須進行一次{@dc 15} 的敏捷豁免，一次失敗的豁免檢定使角色受到 36 點（{@dice 8d8}）暗蝕傷害，成功則只受到一半傷害。如果兩間儀式室（區域C6）中的魂縛紙稿被摧毀，石碑就會失效。然後，這些角色可以透過把從石碑上敲去戰士們的名字，來解放他們的靈魂。隨著名字被敲去，騎士們的幽魂隨著喘息聲從視線中逐漸消散。如果所有的名字都被從石碑上敲除，每個角色將在隨後 24 小時中獲得{@spell bless||祝福術}的增益效果。
BGDIA,data/4/entries/5/entries/7/entries/6/name,102,HEADING_LABEL,0.99,C6. Ritual Rooms,C6. 儀式室
BGDIA,data/4/entries/5/entries/7/entries/6/entries/0,102,MIXED,0.85,"These two rooms are hidden behind secret doors. Characters with passive Wisdom ({@skill Perception}) scores of 15 or higher spot a secret door within 5 feet of them. Otherwise, a secret door can be found by a character who examines the surrounding wall and succeeds on a {@dc 15} Wisdom ({@skill Perception}) check.",這兩個房間都藏在暗門後面，被動感知（{@skill Perception||感知}）為 15 或更高的玩家可以在暗門 5 尺內發現它，或者，一名角色可也以透過檢查周圍的牆壁並透過成功的{@dc 15} 感知（{@skill Perception||感知}）檢定來找到一扇暗門。
BGDIA,data/4/entries/5/entries/7/entries/6/entries/1,102,DM_INSTRUCTION,0.85,"These rooms are magically shielded against undead creatures, such that undead can't enter either room or even perceive its presence. Each ritual room appears to contain nothing more than ankle-deep mist. However, any character who explores a ritual room disturbs the mist enough to see features hidden underneath it:",這些房間被魔法保護起來抵禦亡靈，這樣亡靈就不能進入任何一個房間，甚至不能感知它的存在。每個儀式房間似乎除了深及腳踝的薄霧外並無其他。然而，任何探索儀式房間，擾動霧氣的角色會看到隱藏其下面的事物：
BGDIA,data/4/entries/5/entries/7/entries/6/entries/2/entries/0,102,READ_ALOUD,0.99,"As you disturb the ankle-deep mist, it parts to reveal a ritual circle daubed in blood on the floor. Hundreds of slivers of parchment are arranged within it, each tiny strip bearing a name written neatly in blood.",當你撥開深及腳踝的迷霧，它被剝離以展現地板上的一個以鮮血繪成的儀式圓環。裡面排列著數百張羊皮紙片，每張小紙片上面都有一個用鮮血整齊書寫的名字。
